Rosas;Oreja;de;Van;Gogh;Lo;que;te;conte;mientras;te;hacias;la;dormida;2003;https://www.youtube.com/watch?v=nYnLVWXmRm8
En;un;día;de;estos;en;que;suelo;pensar
Hoy;va;a;ser;el;día;menos;pensado
Nos;hemos;cruzado,;has;decidido;mirar
A;los;ojitos;azules;que;ahora;van;a;tu;lado
--;
Desde;el;momento;en;el;que;te;conocí
Resumiendo;con;prisas,;tiempo;de;silencio
Te;juro;que;a;nadie;le;he;vuelto;a;decir
Que;tenemos;el;record;del;mundo;en;querernos
--;
Por;eso;esperaba;con;la;carita;empapada
Que;llegaras;con;rosas,;con;mil;rosas;para;mí
Porque;ya;sabes;que;me;encantan;esas;cosas
Que;no;importa;si;es;muy;tonto,;soy;así
Y;aún;me;parece;mentira;que;se;escape;mi;vida
Imaginando;que;vuelves;a;pasarte;por;aquí
Donde;los;viernes,;cada;tarde;como;siempre
La;esperanza;dice:;Quieta,;hoy;quizá;sí
--;
Escapando;una;noche;de;un;bostezo;del;Sol
Me;pediste;que;te;diera;un;beso
Con;lo;baratos;que;salen;mi;amor
¿Qué;te;cuesta;callarme;con;uno;de;esos?
Pasaron;seis;meses;y;me;dijiste;adiós
Un;placer;coincidir;en;esta;vida
Ahí;me;quedé;en;una;mano;el;corazón
Y;en;la;otra;excusas;que;ni;tú;entendías
--;
Por;eso;esperaba;con;la;carita;empapada
Que;llegaras;con;rosas,;con;mil;rosas;para;mí
Porque;ya;sabes;que;me;encantan;esas;cosas
Que;no;importa;si;es;muy;tonto,;soy;así
Y;aún;me;parece;mentira;que;se;escape;mi;vida
Imaginando;que;vuelves;a;pasarte;por;aquí
Donde;los;viernes,;cada;tarde;como;siempre
La;esperanza;dice:;Quieta,;hoy;quizá;sí
--;
Y;es;que;empiezo;a;pensar
Que;el;amor;verdadero;es;tan;solo;el;primero
Y;es;que;empiezo;a;sospechar
Que;los;demás;son;solo;para;olvidar
--;
Por;eso;esperaba;con;la;carita;empapada
Que;llegaras;con;rosas,;con;mil;rosas;para;mí
Porque;ya;sabes;que;me;encantan;esas;cosas
Que;no;importa;si;es;muy;tonto,;soy;así
Y;aún;me;parece;mentira;que;se;escape;mi;vida
Imaginando;que;vuelves;a;pasarte;por;aquí
Donde;los;viernes,;cada;tarde;como;siempre
La;esperanza;dice:;Quieta,;hoy;quizá;sí
##;
El;muelle;de;San;Blás;Maná;Sueños;líquidos;1997;https://youtu.be/teprNzF6J1I
Ella;despidió;a;su;amor
Él;partió;en;un;barco;en;el;muelle;de;San;Blas
Él;juró;que;volvería
Y,;empapada;en;llanto,;ella;juró;que;esperaría
--;
Miles;de;lunas;pasaron
Y;siempre;ella;estaba;en;el;muelle,;esperando
Muchas;tardes;se;anidaron
Se;anidaron;en;su;pelo;y;en;sus;labios
--;
Llevaba;el;mismo;vestido
Y;por;si;él;volviera;no;se;fuera;a;equivocar
Los;cangrejos;le;mordían
Su;ropaje,;su;tristeza;y;su;ilusión
--;
Y;el;tiempo;se;escurrió
Y;sus;ojos;se;le;llenaron;de;amaneceres
Y;del;mar;se;enamoró
Y;su;cuerpo;se;enraizó;en;el;muelle
--;
Sola
Sola;en;el;olvido
Sola
Sola;con;su;espíritu
Sola
Sola;con;su;amor;en;mar
Sola
En;el;muelle;de;San;Blas
--;
Su;cabello;se;blanqueó
Pero;ningún;barco;a;su;amor;le;devolvía
Y;en;el;pueblo;le;decían
Le;decían;la;loca;del;muelle;de;San;Blas
--;
Y;una;tarde;de;abril
Le;intentaron;trasladar;al;manicomio
Nadie;la;pudo;arrancar
Y;del;mar;nunca;jamás;la;separaron
--;
Sola
Sola;en;el;olvido
Sola
Sola;con;su;espíritu
Sola
Sola;con;su;amor;en;mar
Sola
En;el;muelle;de;San;Blas
--;
Sola
Sola;en;el;olvido
Sola
Sola;con;su;espíritu
Sola
Sola;con;el;Sol;y;el;mar
Sola
--;
Oh,;sola
Sola;en;el;olvido
Sola
Sola;con;su;espíritu
Sola
Sola;con;su;amor;en;mar
Sola
En;el;muelle;de;San;Blas
--;
Se;quedó,;se;quedó
Sola,;sola
Se;quedó,;se;quedó
Con;el;Sol;y;con;el;mar
--;
Se;quedó;ahí
Se;quedó;hasta;el;fin
Se;quedó;ahí
Se;quedó;en;el;muelle;de;San;Blas
--;
Ooh
Sola,;sola;se;quedó
##;
La;Playa;La;Oreja;de;Van;Gogh;El;viaje;de;Copperpot;2000;https://youtu.be/cx5qVmtfayA
No;sé;si;aún;me;recuerdas
Nos;conocimos;al;tiempo
Tú,;el;mar;y;el;cielo
Y;quien;me;trajo;a;ti
--;
Abrazaste;mis;abrazos
Vigilando;aquel;momento
Aunque;fuera;el;primero
Y;lo;guardara;para;mí
--;
Si;pudiera;volver;a;nacer
Te;vería;cada;día;amanecer;(amanecer)
Sonriendo;como;cada;vez
Como;aquella;vez
--;
Te;voy;a;escribir;la;canción;más;bonita;del;mundo
Voy;a;capturar;nuestra;historia;tan;solo;un;segundo
Un;día;verás;que;este;loco;de;poco;se;olvida
Por;mucho;que;pasen;los;años;de;largo;en;su;vida
--;
El;día;de;la;despedida
De;esta;playa;de;mi;vida
Te;hice;una;promesa
Volverte;a;ver;así
--;
Más;de;cincuenta;veranos
Hace;hoy;que;no;nos;vemos
Ni;tú,;ni;el;mar,;ni;el;cielo
Ni;quien;me;trajo;a;ti
--;
Si;pudiera;volver;a;nacer
Te;vería;cada;día;amanecer;(amanecer)
Sonriendo;como;cada;vez
Como;aquella;vez
--;
Te;voy;a;escribir;la;canción;más;bonita;del;mundo
Voy;a;capturar;nuestra;historia;tan;solo;un;segundo
Un;día;verás;que;este;loco;de;poco;se;olvida
Por;mucho;que;pasen;los;años;de;largo;en;su;vida
--;
Y;te;voy;a;escribir;la;canción;más;bonita;del;mundo
Y;voy;a;capturar;nuestra;historia;tan;solo;un;segundo
Y;un;día;verás;que;este;loco;de;poco;se;olvida
Por;mucho;que;pasen;los;años
Por;mucho;que;pasen;los;años;de;largo;en;tu;vida
--;
Tu;vida
Tu;vida
##;
Me;muero;La;Quinta;Estación;El;mundo;se;equivoca;2006;https://youtu.be/8FiiMBxA2M0
Pido;por;tus;besos
Por;tu;ingrata;sonrisa
Por;tus;bellas;caricias
Eres;tú;mi;alegría
--;
Pido;que;no;me;falles
Que;nunca;te;me;vayas
Y;que;nunca;te;olvides
Que;soy;yo;quien;te;ama
--;
Que;soy;yo;quién;te;espera
Que;soy;yo;quién;te;llora
Que;soy;yo;quién;te;anhela
Los;minutos;y;horas
--;
Me;muero;por;besarte
Dormirme;en;tu;boca
Me;muero;por;decirte;que;el;mundo;se;equivoca
Me;muero;por;besarte
Dormirme;en;tu;boca
Me;muero;por;decirte;que;el;mundo;se;equivoca
Que;se;equivoca,;que;se;equivoca
--;
Pido;por;tu;ausencia
Que;me;hace;extrañarte
Que;me;hace;soñarte
Cuando;más;me;haces;falta
--;
Pido;por;la;mañana
Que;a;mi;lado;despiertes
Enredado;en;la;cama
Ay;como;me;haces;falta
--;
Que;soy;yo;quién;te;espera
Que;soy;yo;quién;te;llora
Que;soy;yo;quién;te;anhela
Los;minutos;y;horas
--;
Me;muero;por;besarte
Dormirme;en;tu;boca
Me;muero;por;decirte;que;el;mundo;se;equivoca
Me;muero;por;besarte
Dormirme;en;tu;boca
Me;muero;por;decirte;que;el;mundo;se;equivoca
Que;se;equivoca,;que;se;equivoca
##;
Nada;valgo;sin;tu;amor;Juanes;Mi;Sangre;2004;https://youtu.be/zWjXipKSjdg
Cuando;el;tiempo;pasa;y;nos;hacemos;viejos
Nos;empieza;a;parecer
Que;pesan;más;los;daños;que;los;mismos;años
Al;final
--;
Por;eso;yo;quiero;que;mis;años;pasen
Junto;a;ti;mi;amor;eterno
Junto;a;mi;familia,;junto;a;mis;amigos
Y;mi;voz
--;
Porque;nada;valgo,;porque;nada;tengo
Si;no;tengo;lo;mejor
Tu;amor;y;compañía;en;mi;corazón
--;
Y;es;que;vale;más
Un;año;tardío
Que;un;siglo;vacío,;amor
Y;es;que;vale;más
Tener;bien;llenito;el;corazón
--;
Por;eso;yo;quiero;que;en;mi;mente;siempre
Tu;cariño;esté;bien;fuerte;aunque;estemos;lejos
O;aunque;estemos;cerca
Del;final
--;
Porque;nada;valgo,;porque;nada;tengo
Si;no;tengo;lo;mejor
Tu;amor;y;compañía,;en;mi;corazón
--;
Ven,;amor
Me;siento;débil;cuando;estoy;sin;ti
Y;me;hago;fuerte;cuando;estás;aquí
Sin;ti;yo;ya;no;sé;que;es;vivir
Mi;vida;es;un;túnel;sin;tu;luz
Quiero;pasar;más;tiempo;junto;a;ti
Recuperar;las;noches;que;perdí
Vencer;el;miedo;inmenso;de;morir
Y;ser;eterno;junto;a;ti
--;
Porque;nada;valgo,;porque;nada;tengo
Si;no;tengo;lo;mejor
Tu;amor;y;compañía,;en;mi;corazón
--;
Por;eso;yo;quiero;que;en;mi;mente;siempre
Tu;cariño;esté;bien;fuerte
Aunque;estemos;lejos;o;aunque;estemos;cerca
Del;final
--;
Porque;nada;valgo,;porque;nada;tengo
Si;no;tengo;lo;mejor
Tu;amor;y;compañía,;en;mi;corazón
--;
Ven,;amor
Me;siento;débil;cuando;estoy;sin;ti
Y;me;hago;fuerte;cuando;estás;aquí
Sin;ti;yo;ya;no;sé;que;es;vivir
Mi;vida;es;un;túnel;sin;tu;luz
Quiero;pasar;más;tiempo;junto;a;ti
Recuperar;las;noches;que;perdí
Vencer;el;miedo;inmenso;de;morir
Y;ser;eterno;junto;a;ti
--;
Porque;nada;valgo,;porque;nada;tengo
Si;no;tengo;lo;mejor
Tu;amor;y;compañía,;en;mi;corazón
##;
Paris;La;Oreja;de;Van;Gogh;El;viaje;de;Copperpot;2000;https://youtu.be/r73sn8wVHZU
Ven,;acércate
Ven;y;abrázame
Vuelve;a;sonreír,;a;recordar;París
A;ser;mi;angustia
--;
Déjame;pasar;una;tarde;más
Dime;dónde;has;ido
Dónde;esperas;en;silencio,;amigo
Quiero;estar;contigo;y;regalarte;mi;cariño
Darte;un;beso;y;ver;tus;ojos
--;
Disfrutando;con;los;míos;hasta;siempre
Adiós,;mi;corazón
Ven,;te;quiero;hablar
Vuelve;a;caminar
Vamos;a;jugar;al;juego
En;el;que;yo;era;tu;princesa
--;
Ven,;hazlo;por;mí
Vuelve;siempre;a;mí
Dime;dónde;has;ido
Dónde;esperas;en;silencio,;amigo
Quiero;estar;contigo;y;regalarte;mi;cariño
Darte;un;beso;y;ver;tus;ojos
Disfrutando;con;los;míos;hasta;siempre
--;
Adiós,;mi;corazón
No;hay;un;lugar;que;me;haga;olvidar
El;tiempo;que;pasé;andando;por;tus;calles;junto;a;ti
Ven,;quiero;saber;por;qué;te;fuiste;sin;mí
Siempre;tuve;algo;que;contarte
--;
Dime;dónde;has;ido
Dónde;esperas;en;silencio,;amigo
Quiero;estar;contigo;y;regalarte;mi;cariño
Darte;un;beso;y;ver;tus;ojos
Disfrutando;con;los;míos;hasta;siempre
--;
Adiós,;mi;corazón
No;hay;nada;que;me;haga;olvidar
El;tiempo;que;ha;pasado;ya,;no;volverá
No;hay;nada;más
Adiós,;mi;corazón
##;
Tu;Peor;Error;La;Quinta;Estacón;El;mundo;se;equivoca;2006;https://youtu.be/mYaypm68qAc
Hace;tiempo;que;comento;con;la;almohada
Que;tal;vez;si;para;ti;soy;una;carga
Hace;tiempo;que;ya;no;me;creo;nada
Y;he;notado;tu;sonrisa;algo;cansada
--;
Con;los;días;se;amontonan;los;momentos
Que;perdimos;por;tratar;de;ser;sinceros
Y;aunque;no;me;creas,;creo;que;aún;te;creo
Y;aunque;no;me;quieras,;creo;que;aún;te;quiero
--;
Yo,;perdida;entre;la;confusión
De;no;saber;si;sí;o;si;no
Voy;esquivando;tus;miradas
Yo,;que;he;sido;tu;peor;error
Me;quedo;con;la;sensación
De;no;tener;las;cosas;claras
--;
He;tocado;con;la;punta;de;los;dedos
Ese;cielo;que;prometes;con;tus;besos
Como;un;niño;me;creí;todos;tu;cuentos
Y;aunque;tu;me;entiendas
Yo;ya;no;te;entiendo
--;
Solo;quedan;los;recuerdos;de;ese;invierno
Que;pasamos;enterrando;sentimientos
Y;aunque;no;me;creas,;creo;que;aún;te;creo
Y;aunque;no;me;quieras,;creo;que;aún;te;quiero
--;
Yo,;perdida;entre;la;confusion
De;no;saber;si;sí;o;si;no
Voy;esquivando;tus;miradas
Yo,;que;he;sido;tu;peor;error
Me;quedo;con;la;sensación
De;no;tener;las;cosas;claras
--;
No;he;sido;yo,;lo;amargo;de;tu;voz
La;mala;entre;nosotros;dos
Y;no;pasa;nada
--;
Se;apaga;la;luz
Si;busco;y;no;estás;tú
Si;el;tiempo;no;nos;dijo;adiós
Y;todo;se;acaba
--;
¡Yo!
--;
Yo,;perdida;entre;la;confusión
De;no;saber;sí;o;si;no
Voy;esquivando;tus;miradas
Yo,;que;he;sido;tu;peor;error
Me;quedo;con;la;sensación
De;no;tener;las;cosas;claras